Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
582.0,23.0,49.0,63.0,Pancake Plant,Wed Apr 10 10:20:17 2024
543.0,23.0,49.0,48.0,Pancake Plant,Wed Apr 10 10:20:17 2024
647.0,23.0,49.0,49.0,Pancake Plant,Wed Apr 10 10:20:18 2024
624.0,-999.0,-999.0,65.0,Pancake Plant,Wed Apr 10 10:20:19 2024
587.0,-999.0,-999.0,61.0,Pancake Plant,Wed Apr 10 10:20:19 2024
519.0,23.0,49.0,42.0,Pancake Plant,Wed Apr 10 10:20:20 2024
514.0,23.0,49.0,60.0,Pancake Plant,Wed Apr 10 10:20:20 2024
521.0,23.0,49.0,58.0,Pancake Plant,Wed Apr 10 10:20:21 2024
486.0,22.9,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:21 2024
494.0,22.6,49.0,47.0,Pancake Plant,Wed Apr 10 10:20:22 2024
471.0,22.6,49.0,43.0,Pancake Plant,Wed Apr 10 10:20:22 2024
524.0,22.6,49.0,49.0,Pancake Plant,Wed Apr 10 10:20:23 2024
485.0,22.6,49.0,44.0,Pancake Plant,Wed Apr 10 10:20:23 2024
502.0,22.6,49.0,48.0,Pancake Plant,Wed Apr 10 10:20:24 2024
498.0,22.6,49.0,49.0,Pancake Plant,Wed Apr 10 10:20:24 2024
541.0,22.6,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:25 2024
589.0,22.6,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:25 2024
578.0,22.6,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:26 2024
579.0,22.6,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:26 2024
578.0,22.6,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:27 2024
587.0,22.6,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:27 2024
586.0,22.3,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:28 2024
581.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:28 2024
579.0,22.2,49.0,51.0,Pancake Plant,Wed Apr 10 10:20:29 2024
579.0,22.2,49.0,51.0,Pancake Plant,Wed Apr 10 10:20:30 2024
582.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:30 2024
581.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:31 2024
584.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:31 2024
582.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:32 2024
600.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:32 2024
595.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:33 2024
583.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:33 2024
595.0,22.2,49.0,50.0,Pancake Plant,Wed Apr 10 10:20:34 2024
598.0,22.2,48.0,51.0,Pancake Plant,Wed Apr 10 10:20:34 2024
592.0,22.2,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:35 2024
580.0,21.9,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:35 2024
581.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:36 2024
589.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:36 2024
596.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:37 2024
598.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:37 2024
603.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:38 2024
605.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:38 2024
606.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:39 2024
605.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:39 2024
604.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:40 2024
603.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:41 2024
603.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:41 2024
604.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:42 2024
604.0,21.8,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:42 2024
604.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:43 2024
605.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:43 2024
604.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:44 2024
594.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:44 2024
573.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:45 2024
574.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:45 2024
568.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:46 2024
571.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:46 2024
578.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:47 2024
583.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:47 2024
588.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:48 2024
598.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:48 2024
598.0,21.4,48.0,49.0,Pancake Plant,Wed Apr 10 10:20:49 2024
597.0,21.4,48.0,50.0,Pancake Plant,Wed Apr 10 10:20:49 2024
591.0,21.4,48.0,51.0,Pancake Plant,Wed Apr 10 10:20:50 2024
591.0,21.1,48.0,49.0,Pancake Plant,Wed Apr 10 10:20:50 2024
588.0,21.0,48.0,47.0,Pancake Plant,Wed Apr 10 10:20:51 2024
594.0,21.0,48.0,49.0,Pancake Plant,Wed Apr 10 10:20:52 2024
598.0,21.0,47.0,46.0,Pancake Plant,Wed Apr 10 10:20:52 2024
601.0,21.0,47.0,46.0,Pancake Plant,Wed Apr 10 10:20:53 2024
601.0,21.0,47.0,44.0,Pancake Plant,Wed Apr 10 10:20:53 2024
601.0,21.0,47.0,45.0,Pancake Plant,Wed Apr 10 10:20:54 2024
601.0,21.0,47.0,45.0,Pancake Plant,Wed Apr 10 10:20:54 2024
601.0,21.0,47.0,45.0,Pancake Plant,Wed Apr 10 10:20:55 2024
601.0,21.0,47.0,45.0,Pancake Plant,Wed Apr 10 10:20:55 2024
601.0,21.0,47.0,43.0,Pancake Plant,Wed Apr 10 10:20:56 2024
597.0,21.0,47.0,46.0,Pancake Plant,Wed Apr 10 10:20:56 2024
599.0,21.0,47.0,46.0,Pancake Plant,Wed Apr 10 10:20:57 2024
592.0,21.0,47.0,45.0,Pancake Plant,Wed Apr 10 10:20:57 2024
584.0,21.0,47.0,45.0,Pancake Plant,Wed Apr 10 10:20:58 2024
598.0,21.0,47.0,53.0,Pancake Plant,Wed Apr 10 10:20:58 2024
597.0,21.0,47.0,47.0,Pancake Plant,Wed Apr 10 10:20:59 2024
593.0,20.6,48.0,54.0,Pancake Plant,Wed Apr 10 10:20:59 2024
596.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:00 2024
597.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:00 2024
595.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:01 2024
592.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:01 2024
591.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:02 2024
589.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:03 2024
587.0,20.6,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:03 2024
583.0,20.6,48.0,46.0,Pancake Plant,Wed Apr 10 10:21:04 2024
564.0,20.6,48.0,46.0,Pancake Plant,Wed Apr 10 10:21:04 2024
538.0,20.6,48.0,52.0,Pancake Plant,Wed Apr 10 10:21:05 2024
512.0,20.6,48.0,49.0,Pancake Plant,Wed Apr 10 10:21:05 2024
512.0,-999.0,-999.0,54.0,Pancake Plant,Wed Apr 10 10:21:06 2024
515.0,0.0,0.0,41.0,Pancake Plant,Wed Apr 10 10:21:06 2024
560.0,20.6,48.0,46.0,Pancake Plant,Wed Apr 10 10:21:07 2024
548.0,20.6,48.0,53.0,Pancake Plant,Wed Apr 10 10:21:07 2024
525.0,20.6,48.0,52.0,Pancake Plant,Wed Apr 10 10:21:08 2024
507.0,20.6,48.0,50.0,Pancake Plant,Wed Apr 10 10:21:08 2024
562.0,20.2,48.0,40.0,Pancake Plant,Wed Apr 10 10:21:09 2024
578.0,20.2,48.0,39.0,Pancake Plant,Wed Apr 10 10:21:09 2024
556.0,20.2,48.0,46.0,Pancake Plant,Wed Apr 10 10:21:10 2024
535.0,20.2,48.0,41.0,Pancake Plant,Wed Apr 10 10:21:10 2024
526.0,20.2,48.0,44.0,Pancake Plant,Wed Apr 10 10:21:11 2024
518.0,20.2,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:11 2024
522.0,20.2,48.0,46.0,Pancake Plant,Wed Apr 10 10:21:12 2024
518.0,20.2,48.0,49.0,Pancake Plant,Wed Apr 10 10:21:12 2024
515.0,20.2,48.0,49.0,Pancake Plant,Wed Apr 10 10:21:13 2024
515.0,20.2,48.0,49.0,Pancake Plant,Wed Apr 10 10:21:14 2024
515.0,20.2,48.0,47.0,Pancake Plant,Wed Apr 10 10:21:14 2024
533.0,20.2,48.0,49.0,Pancake Plant,Wed Apr 10 10:21:15 2024
535.0,20.2,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:15 2024
530.0,20.2,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:16 2024
524.0,20.2,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:16 2024
522.0,20.2,49.0,45.0,Pancake Plant,Wed Apr 10 10:21:17 2024
518.0,20.2,49.0,45.0,Pancake Plant,Wed Apr 10 10:21:17 2024
515.0,19.8,49.0,47.0,Pancake Plant,Wed Apr 10 10:21:18 2024
528.0,19.8,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:18 2024
520.0,19.8,49.0,50.0,Pancake Plant,Wed Apr 10 10:21:19 2024
517.0,19.8,49.0,49.0,Pancake Plant,Wed Apr 10 10:21:19 2024
516.0,19.8,49.0,49.0,Pancake Plant,Wed Apr 10 10:21:20 2024
517.0,19.8,49.0,49.0,Pancake Plant,Wed Apr 10 10:21:20 2024
515.0,19.8,49.0,52.0,Pancake Plant,Wed Apr 10 10:21:21 2024
514.0,19.8,49.0,54.0,Pancake Plant,Wed Apr 10 10:21:21 2024
516.0,19.8,49.0,54.0,Pancake Plant,Wed Apr 10 10:21:22 2024
520.0,19.8,49.0,51.0,Pancake Plant,Wed Apr 10 10:21:22 2024
521.0,19.8,49.0,52.0,Pancake Plant,Wed Apr 10 10:21:23 2024
518.0,19.8,49.0,53.0,Pancake Plant,Wed Apr 10 10:21:24 2024
529.0,19.8,49.0,43.0,Pancake Plant,Wed Apr 10 10:21:24 2024
528.0,19.8,49.0,45.0,Pancake Plant,Wed Apr 10 10:21:25 2024
528.0,19.8,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:25 2024
527.0,19.8,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:26 2024
526.0,19.8,49.0,46.0,Pancake Plant,Wed Apr 10 10:21:26 2024
529.0,19.8,49.0,43.0,Pancake Plant,Wed Apr 10 10:21:27 2024
525.0,19.8,50.0,47.0,Pancake Plant,Wed Apr 10 10:21:27 2024
521.0,19.8,50.0,50.0,Pancake Plant,Wed Apr 10 10:21:28 2024
523.0,19.4,50.0,48.0,Pancake Plant,Wed Apr 10 10:21:28 2024
524.0,19.4,50.0,47.0,Pancake Plant,Wed Apr 10 10:21:29 2024
523.0,19.4,50.0,48.0,Pancake Plant,Wed Apr 10 10:21:29 2024
524.0,19.4,50.0,48.0,Pancake Plant,Wed Apr 10 10:21:30 2024
525.0,19.4,50.0,48.0,Pancake Plant,Wed Apr 10 10:21:30 2024
531.0,19.4,50.0,49.0,Pancake Plant,Wed Apr 10 10:21:31 2024
540.0,19.4,50.0,51.0,Pancake Plant,Wed Apr 10 10:21:31 2024
543.0,19.4,50.0,52.0,Pancake Plant,Wed Apr 10 10:21:32 2024
545.0,19.4,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:32 2024
547.0,19.4,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:33 2024
550.0,19.4,50.0,51.0,Pancake Plant,Wed Apr 10 10:21:33 2024
553.0,19.4,50.0,47.0,Pancake Plant,Wed Apr 10 10:21:34 2024
555.0,19.4,50.0,45.0,Pancake Plant,Wed Apr 10 10:21:35 2024
558.0,19.4,50.0,41.0,Pancake Plant,Wed Apr 10 10:21:35 2024
563.0,19.4,50.0,38.0,Pancake Plant,Wed Apr 10 10:21:36 2024
559.0,19.4,50.0,39.0,Pancake Plant,Wed Apr 10 10:21:36 2024
557.0,19.4,50.0,40.0,Pancake Plant,Wed Apr 10 10:21:37 2024
552.0,19.0,50.0,43.0,Pancake Plant,Wed Apr 10 10:21:37 2024
547.0,19.0,50.0,46.0,Pancake Plant,Wed Apr 10 10:21:38 2024
542.0,19.0,50.0,49.0,Pancake Plant,Wed Apr 10 10:21:38 2024
538.0,19.0,50.0,52.0,Pancake Plant,Wed Apr 10 10:21:39 2024
536.0,19.0,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:39 2024
538.0,19.0,50.0,54.0,Pancake Plant,Wed Apr 10 10:21:40 2024
541.0,19.0,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:40 2024
540.0,19.0,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:41 2024
541.0,19.0,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:41 2024
542.0,19.0,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:42 2024
543.0,19.0,50.0,52.0,Pancake Plant,Wed Apr 10 10:21:42 2024
543.0,19.0,50.0,53.0,Pancake Plant,Wed Apr 10 10:21:43 2024
544.0,19.0,50.0,52.0,Pancake Plant,Wed Apr 10 10:21:43 2024
544.0,19.0,50.0,51.0,Pancake Plant,Wed Apr 10 10:21:44 2024
548.0,19.0,50.0,48.0,Pancake Plant,Wed Apr 10 10:21:44 2024
552.0,19.0,50.0,45.0,Pancake Plant,Wed Apr 10 10:21:45 2024
551.0,19.0,50.0,45.0,Pancake Plant,Wed Apr 10 10:21:46 2024
548.0,19.0,50.0,49.0,Pancake Plant,Wed Apr 10 10:21:46 2024
548.0,19.0,50.0,48.0,Pancake Plant,Wed Apr 10 10:21:47 2024
547.0,18.7,50.0,49.0,Pancake Plant,Wed Apr 10 10:21:47 2024
547.0,18.6,50.0,50.0,Pancake Plant,Wed Apr 10 10:21:48 2024
549.0,18.6,50.0,49.0,Pancake Plant,Wed Apr 10 10:21:48 2024
552.0,18.6,51.0,46.0,Pancake Plant,Wed Apr 10 10:21:49 2024
555.0,18.6,51.0,44.0,Pancake Plant,Wed Apr 10 10:21:49 2024
549.0,18.6,51.0,49.0,Pancake Plant,Wed Apr 10 10:21:50 2024
548.0,18.6,51.0,51.0,Pancake Plant,Wed Apr 10 10:21:50 2024
547.0,18.6,51.0,51.0,Pancake Plant,Wed Apr 10 10:21:51 2024
549.0,18.6,51.0,50.0,Pancake Plant,Wed Apr 10 10:21:51 2024
551.0,18.6,51.0,48.0,Pancake Plant,Wed Apr 10 10:21:52 2024
552.0,18.6,51.0,48.0,Pancake Plant,Wed Apr 10 10:21:52 2024
550.0,18.6,51.0,51.0,Pancake Plant,Wed Apr 10 10:21:53 2024
549.0,18.6,51.0,52.0,Pancake Plant,Wed Apr 10 10:21:53 2024
551.0,18.6,51.0,53.0,Pancake Plant,Wed Apr 10 10:21:54 2024
550.0,18.6,51.0,54.0,Pancake Plant,Wed Apr 10 10:21:54 2024
550.0,18.6,51.0,54.0,Pancake Plant,Wed Apr 10 10:21:55 2024
548.0,18.6,51.0,54.0,Pancake Plant,Wed Apr 10 10:21:55 2024
543.0,18.6,51.0,53.0,Pancake Plant,Wed Apr 10 10:21:56 2024
541.0,18.6,51.0,53.0,Pancake Plant,Wed Apr 10 10:21:57 2024
538.0,18.3,51.0,54.0,Pancake Plant,Wed Apr 10 10:21:57 2024
527.0,18.2,51.0,54.0,Pancake Plant,Wed Apr 10 10:21:58 2024
486.0,18.2,51.0,54.0,Pancake Plant,Wed Apr 10 10:21:58 2024
482.0,18.2,51.0,47.0,Pancake Plant,Wed Apr 10 10:21:59 2024
516.0,18.3,51.0,49.0,Pancake Plant,Wed Apr 10 10:21:59 2024
634.0,18.2,51.0,49.0,Pancake Plant,Wed Apr 10 10:22:00 2024
648.0,18.2,51.0,49.0,Pancake Plant,Wed Apr 10 10:22:00 2024
649.0,18.2,51.0,44.0,Pancake Plant,Wed Apr 10 10:22:01 2024
629.0,18.2,51.0,52.0,Pancake Plant,Wed Apr 10 10:22:01 2024
649.0,18.2,51.0,33.0,Pancake Plant,Wed Apr 10 10:22:02 2024
605.0,18.2,51.0,34.0,Pancake Plant,Wed Apr 10 10:22:02 2024
533.0,18.2,51.0,35.0,Pancake Plant,Wed Apr 10 10:22:03 2024
576.0,18.2,51.0,35.0,Pancake Plant,Wed Apr 10 10:22:03 2024
580.0,18.2,51.0,35.0,Pancake Plant,Wed Apr 10 10:22:04 2024
580.0,18.2,52.0,35.0,Pancake Plant,Wed Apr 10 10:22:04 2024
580.0,18.2,52.0,35.0,Pancake Plant,Wed Apr 10 10:22:05 2024
580.0,18.2,52.0,35.0,Pancake Plant,Wed Apr 10 10:22:05 2024
580.0,18.2,52.0,35.0,Pancake Plant,Wed Apr 10 10:22:06 2024
Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
570.0,17.8,54.0,81.0,Pancake Plant,Wed Apr 10 10:22:35 2024
570.0,17.8,54.0,81.0,Pancake Plant,Wed Apr 10 10:22:35 2024
571.0,17.8,54.0,81.0,Pancake Plant,Wed Apr 10 10:22:36 2024
570.0,17.8,54.0,81.0,Pancake Plant,Wed Apr 10 10:22:36 2024
570.0,17.8,54.0,81.0,Pancake Plant,Wed Apr 10 10:22:37 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:37 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:38 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:38 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:39 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:39 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:40 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:40 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:41 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:41 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:42 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:42 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:43 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:44 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:44 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:45 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:45 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:46 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:46 2024
569.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:47 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:47 2024
570.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:48 2024
569.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:48 2024
569.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:49 2024
568.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:49 2024
527.0,17.8,55.0,81.0,Pancake Plant,Wed Apr 10 10:22:50 2024
512.0,18.0,56.0,81.0,Pancake Plant,Wed Apr 10 10:22:50 2024
625.0,18.2,56.0,81.0,Pancake Plant,Wed Apr 10 10:22:51 2024
647.0,18.2,56.0,81.0,Pancake Plant,Wed Apr 10 10:22:51 2024
663.0,18.2,56.0,81.0,Pancake Plant,Wed Apr 10 10:22:52 2024
663.0,18.2,56.0,82.0,Pancake Plant,Wed Apr 10 10:22:52 2024
663.0,18.2,56.0,79.0,Pancake Plant,Wed Apr 10 10:22:53 2024
663.0,18.2,56.0,79.0,Pancake Plant,Wed Apr 10 10:22:54 2024
663.0,18.2,56.0,80.0,Pancake Plant,Wed Apr 10 10:22:54 2024
663.0,18.2,56.0,79.0,Pancake Plant,Wed Apr 10 10:22:55 2024
663.0,18.2,56.0,77.0,Pancake Plant,Wed Apr 10 10:22:55 2024
663.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:22:56 2024
662.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:22:56 2024
662.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:22:57 2024
662.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:22:57 2024
662.0,18.2,56.0,76.0,Pancake Plant,Wed Apr 10 10:22:58 2024
662.0,18.2,56.0,76.0,Pancake Plant,Wed Apr 10 10:22:58 2024
662.0,18.2,56.0,78.0,Pancake Plant,Wed Apr 10 10:22:59 2024
663.0,18.2,56.0,78.0,Pancake Plant,Wed Apr 10 10:22:59 2024
662.0,18.2,56.0,77.0,Pancake Plant,Wed Apr 10 10:23:00 2024
661.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:23:00 2024
660.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:23:01 2024
661.0,18.2,56.0,75.0,Pancake Plant,Wed Apr 10 10:23:01 2024
661.0,18.2,56.0,78.0,Pancake Plant,Wed Apr 10 10:23:02 2024
661.0,18.2,56.0,77.0,Pancake Plant,Wed Apr 10 10:23:02 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:03 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:03 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:04 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:05 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:05 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:06 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:06 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:07 2024
661.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:07 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:08 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:08 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:09 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:09 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:10 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:10 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:11 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:11 2024
660.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:12 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:12 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:13 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:13 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:14 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:14 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:15 2024
658.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:16 2024
659.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:16 2024
658.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:17 2024
658.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:17 2024
658.0,18.2,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:18 2024
658.0,18.3,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:18 2024
658.0,18.3,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:19 2024
658.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:19 2024
658.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:20 2024
657.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:20 2024
657.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:21 2024
658.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:21 2024
657.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:22 2024
657.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:22 2024
658.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:23 2024
657.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:23 2024
657.0,18.6,57.0,77.0,Pancake Plant,Wed Apr 10 10:23:24 2024
657.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:24 2024
656.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:25 2024
656.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:25 2024
656.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:26 2024
656.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:27 2024
652.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:27 2024
622.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:28 2024
524.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:28 2024
445.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:29 2024
523.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:29 2024
534.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:30 2024
536.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:30 2024
536.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:31 2024
536.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:31 2024
536.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:32 2024
537.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:32 2024
537.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:33 2024
536.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:33 2024
536.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:34 2024
538.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:34 2024
538.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:35 2024
538.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:35 2024
537.0,18.6,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:36 2024
536.0,19.0,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:36 2024
536.0,19.0,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:37 2024
537.0,19.0,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:38 2024
538.0,19.0,58.0,77.0,Pancake Plant,Wed Apr 10 10:23:38 2024
